id,name,l10n_py_sifen_code,l10n_py_district_id:id,state_id:id,country_id:id
city_py_282,ISLA PUCU,282,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_283,AGUARAY,283,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_284,AGUARAY RIO,284,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_285,ARROYO PORA,285,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_286,CAACUPE MI,286,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_287,CHOCHI,287,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_288,ITA YBATE,288,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_289,LOMA,289,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_290,PINDOTY,290,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_291,TAPE GUAZU,291,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_292,TAPE POI,292,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_293,TUCUNGA CAÑADA,293,l10n_py_base.district_py_33,l10n_py_base.state_py_4,base.py
city_py_294,ITACURUBI DE LA CORDILLERA,294,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_295,CAAGUY CUPE,295,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_296,CARAY POTRERO,296,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_297,COL.MENNONITA,297,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_298,ESTANCIA BUENAVENTURA,298,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_299,GARIY LOMA,299,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_300,ITAC.DE LA CORDILLERA (MUNIC),300,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_301,JHUGUA POI,301,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_302,LOMA MEDINA,302,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_303,MINAS-CUE,303,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_304,PIRAYU-I,304,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_305,RUBIO ÑU,305,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_306,SANTA LUCIA,306,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_307,TACUARA APUAIL,307,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_308,TACUARA NERHOT,308,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_309,YAGUARETE CUA,309,l10n_py_base.district_py_34,l10n_py_base.state_py_4,base.py
city_py_310,8 DE DICIEMBRE,310,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_311,ARROZAL ACEVAL,311,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_312,BUENA VISTA,312,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_313,COL.FIDEL MAIZ,313,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_314,ESTACION CRISTAL CUE,314,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_315,ESTACION FRANCA-I,315,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_316,ESTACION GASORY,316,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_317,ESTACION GONZALEZ CUE(V.DEL R),317,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_318,ESTACION GUAZU PYTA (V.DEL R),318,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_319,ESTACION JOSEFINA,319,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_320,ESTACION LEON CUE,320,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_321,ESTACION MAIZ CUE,321,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_322,ESTACION MOLINAS CUE,322,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_323,ESTACION PRIMAVERA,323,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_324,ESTACION SAN FILIPO,324,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_325,ESTACION SAN JOSE,325,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_326,ESTACION SANJITA,326,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_327,ESTACION SANTA ELENA,327,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_328,ESTACION YASYRETA,328,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_329,ESTANCIA ISLA ROSARIO,329,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_330,ESTANCIA TORO PASO,330,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_331,ISLERIA,331,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_332,JUAN DE MENA (MUNICIPIO),332,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_333,LA UNION,333,l10n_py_base.district_py_35,l10n_py_base.state_py_4,base.py
city_py_334,ARROYO SAN JOSE,334,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_335,BARRIENTOS - CUE,335,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_336,BOGADO - CUE,336,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_337,CABEZADA,337,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_338,CAIVO,338,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_339,CAMPO DE ITAPEY,339,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_340,CANGUERY,340,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_341,CAPIIBARY,341,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_342,CARABIY,342,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_343,CARANDY POTRERO,343,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_344,CARAPICUA,344,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_345,CAÑADA DE LOURDES,345,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_346,CENIZAL,346,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_347,CERRITO,347,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_348,CERRITO APEPU,348,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_349,PERRO PAU,349,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_350,COE POTI,350,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_351,COE PYTA,351,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_352,COL. CARPA - CUE,352,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_353,COL. DEFENSORES DEL CHACO,353,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_354,COL. J.R. CHAVEZ,354,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_355,COL. NATIVIDAD,355,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_356,COL. REP. DEL NORTE,356,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_357,COL. REPATRIADOS,357,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_358,COL. COE POTY,358,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_359,COSTA PUCU,359,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_360,CUPI - I,360,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_361,CARDENAS,361,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_362,ESCALERA - CUE,362,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_363,ESTERO PEGUAJHO,363,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_364,GIMENEZ,364,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_365,GUAICA,365,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_366,GUAY CURUGUA,366,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_367,GUAZURETA,367,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_368,GUAZU RETA,368,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_369,HACHITA,369,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_370,INDALECIO - CUE,370,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_371,INDUSTRIAL - CUE,371,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_372,ISLA GUAZU,372,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_373,ISLA YATEBU,373,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_374,ITA BEBU,374,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_375,ITAPEY,375,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_376,ITAY,376,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_377,JARDIN,377,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_378,JHU,378,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_379,JUSTO - CUE,379,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_380,LAGUNA PYTA,380,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_381,LOMA FLORIDA,381,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_382,MARTINEZ - CUE,382,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_383,MBARIGUI,383,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_384,MBOY,384,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_385,MBURICA POTRERO,385,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_386,MBUTUY,386,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_387,MOIY LOMA,387,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_388,MOJON,388,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_389,MONTE,389,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_390,MONTE ALTO,390,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_391,MOVIRE TOQUE,391,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_392,MUNICIPIO,392,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_393,NARANJATY APUA,393,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_394,NAVIDAD,394,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_395,NOGUEIRE - CUE,395,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_396,NOVIRETA - CUE,396,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_397,NOVIRETA,397,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_398,OCULTO,398,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_399,ORTELLADO - CUE,399,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_400,ORUE - CUE,400,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_401,OVANDO - CUE,401,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_402,PANAMBI,402,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_403,PARAJE CARABY,403,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_404,PARAJE GUAICA,404,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_405,PARAJE YBU,405,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_406,PEREZ - CUE,406,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_407,PETY DY,407,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_408,PINDOSA,408,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_409,PINDOTI,409,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_410,PINDURA,410,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_411,POTRERO,411,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_412,POTRERO OSUNA,412,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_413,POTRERO POI,413,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_414,POTRERO YBATE,414,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_415,PUESTO LAUREL,415,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_416,QUIÑONEZ - CUE,416,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_417,RIO CORRIENTES,417,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_418,RUA,418,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_419,SAMUHU,419,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_420,SAN ANTONIO,420,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_421,SAN CARLOS,421,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_422,SAN ISIDRO,422,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_423,SAN JOAQUIN,423,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_424,SAN JUAN,424,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_425,SAN RAFAEL,425,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_426,SANTA ANA,426,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_427,SANTA BARBARA,427,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_428,SANTA ROSA,428,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_429,SANTA TERESA,429,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_430,SIRA TY,430,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_431,SOMURIO,431,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_432,SYRATY,432,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_433,TABAI,433,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_434,TACUAPI-I,434,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_435,TACUARAS,435,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_436,TACURUTY,436,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_437,TANARA,437,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_438,TOBAY,438,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_439,TORIN - CUE,439,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_440,TORO PIRU,440,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_441,VACA JHU,441,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_442,VACA RETA,442,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_443,VILLAR - CUE,443,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_444,YACAREY,444,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_445,YAGUARETA,445,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_446,YATAITY,446,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_447,YBAREG,447,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_448,YBARUNDY,448,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_449,YBYRAYU,449,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_450,YBYRA,450,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_451,YBU,451,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_452,YCUA RUGUA,452,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_453,YERBAL,453,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_454,YERBAL LAUREL,454,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_455,YERBAL PINDO,455,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_456,YERBAL POTRERITO,456,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_457,YSATY TUYA,457,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_458,YTAPEBY,458,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_459,YTAPY,459,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_460,ZANJA JHU,460,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_461,ZONA A,461,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_462,ZONA YACARE,462,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_463,ÑANDY PA,463,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_464,ÑATIURYMI,464,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_465,ÑU PYHAJHU,465,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_466,ÑUMI,466,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_467,ÑU POI,467,l10n_py_base.district_py_14,l10n_py_base.state_py_3,base.py
city_py_468,AGUARAY GUAZU,468,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_469,ASTIGARRAGA - CUE,469,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_470,AÑARETA,470,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_471,CAPIITINDY,471,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_472,CARAI  TUYA,472,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_473,CEDRON - CUE,473,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_474,COL. MAYOR HERMOSA,474,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_475,COL. SUSANA,475,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_476,COL. YBYPE,476,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_477,COSTA PUCU,477,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_478,ISLA SALE,478,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_479,ITANARA,479,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_480,LIMA - TUYA,480,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_481,MARTINEZ - CUE,481,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_482,MBOCAYATY,482,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_483,ORQUETA,483,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_484,REDUCCION - CUE,484,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_485,RINCONADA,485,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_486,ROSA DE AGUARA,486,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_487,SAN JOSE,487,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_488,SANTA MARIA,488,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_489,SANTA ROSA,489,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_490,SEP. CUAPE CUAPUCU,490,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_491,SEPULTURA,491,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_492,YUQUERY,492,l10n_py_base.district_py_15,l10n_py_base.state_py_3,base.py
city_py_493,NUEVA GERMANIA,493,l10n_py_base.district_py_16,l10n_py_base.state_py_3,base.py
city_py_494,CHACO-I,494,l10n_py_base.district_py_16,l10n_py_base.state_py_3,base.py
city_py_495,CHAMORRO CUE,495,l10n_py_base.district_py_16,l10n_py_base.state_py_3,base.py
city_py_496,COL. NUEVA ITALIA,496,l10n_py_base.district_py_16,l10n_py_base.state_py_3,base.py
city_py_497,COSTA NORTE,497,l10n_py_base.district_py_16,l10n_py_base.state_py_3,base.py
city_py_498,LAGUNA BLANCA,498,l10n_py_base.district_py_16,l10n_py_base.state_py_3,base.py
city_py_499,RINCON,499,l10n_py_base.district_py_16,l10n_py_base.state_py_3,base.py
city_py_500,SANTA ROSA,500,l10n_py_base.district_py_16,l10n_py_base.state_py_3,base.py
city_py_501,TACUATI,501,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_502,8 DE DICIEMBRE,502,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_503,ACA POI,503,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_504,AGUARA RUGUAY,504,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_505,AGUERITO,505,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_506,APAREJO,506,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_507,ARROYO ITA,507,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_508,BARRERITO,508,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_509,CACHITO - CUE,509,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_510,CARAGUATAY,510,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_511,CAÑADA,511,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_512,CAÑADA APAREJO,512,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_513,CAÑADA A. CORDRO,513,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_514,COL. SAN JUAN,514,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_515,CORORO,515,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
city_py_516,COSTA POI,516,l10n_py_base.district_py_17,l10n_py_base.state_py_3,base.py
